System Export Report
Generated: 2024-03-17
Status: OK
timestamp	,inverter_temperature_C,grid_export_raw,irradiance_w_m2,panel_efficiency_pct,ambient_temp_C,voltage_V,current_A,frequency_Hz,reactive_power_kvar,sensor_v1_legacy,estimated_yield_daily ,cloud_cover_pct,humidity_pct,wind_speed_ms,power,forecast_yield
2024-03-15 14:00:00,62.46,65.9049,82.9842,78.4822,57.9074,46.0484,84.6085,71.5803,48.4941,64.3781,71.6877,37.4544,77.7519,48.9911,169.8044,155.9334
2024-03-15 14:15:00,61.13,30.5017,33.4285,56.8286,7.9932,96.4411,1.7702,0.0895,69.7093,79.2238,31.8197,20.7368,0.1034,1.0269,157.2483,164.0988
2024-03-15 14:30:00,58.56,63.253,56.4582,78.5523,71.9367,66.7364,93.6246,21.0578,89.1855,58.1997,20.6804,46.6404,21.9664,21.5708,-999.0,163.4414
2024-03-15 14:45:00,59.9,42.0946,58.2559,98.3881,98.3501,32.2322,15.9703,44.6232,15.071,31.4726,19.9677,70.1623,25.5332,52.0683,163.3584,138.867
2024-03-15 15:00:00,54.21,17.0731,46.1674,82.9245,21.5573,17.7492,85.1515,10.2019,24.8476,74.5742,90.8696,27.4839,34.2715,24.7247,143.0355,113.9461
2024-03-15 15:15:00,53.89,20.1368,45.535,42.9292,30.9943,16.8339,60.1712,67.2917,79.3033,89.8359,11.573,11.8406,75.0872,95.1095,125.3699,127.2217
2024-03-15 15:45:00,56.89,95.551,64.2534,50.3038,86.528,34.8974,90.46,46.2165,71.8729,46.9673,75.044,20.8875,66.5448,7.6286,123.0677,153.8403
2024-03-15 16:00:00,49.79,89.9693,9.7086,66.7699,63.4283,28.9114,73.63,88.1521,66.6763,96.1971,91.4972,91.3606,85.8359,2.5809,107.3337,119.14
2024-03-15 16:15:00,44.28,7.8811,49.4449,91.084,51.5373,27.7924,59.9077,21.3514,38.4731,44.6756,37.395,37.2727,66.8711,71.1353,88.1462,64.9581
2024-03-15 16:30:00,45.28,54.3253,74.3846,33.4607,84.5854,56.6159,83.8115,79.5545,65.1251,23.7368,32.6864,50.6569,8.3955,35.314,77.225,48.5678
2024-03-15 16:45:00,44.99,80.0824,17.5469,3.2993,17.3078,67.4598,24.3605,29.6763,72.1523,13.7561,30.5718,20.2561,74.3781,43.422,68.175,64.7455
2024-03-15 17:00:00,39.63,47.1893,85.673,7.7746,46.8066,68.5178,26.2671,67.7889,99.6209,3.2053,3.5914,77.3524,61.863,8.1415,888888.8,52.8769
2024-03-15 17:00:00,39.63,47.1893,85.673,7.7746,46.8066,68.5178,26.2671,67.7889,99.6209,3.2053,3.5914,77.3524,61.863,8.1415,54.2433,52.8769
2024-03-15 17:15:00,37.65,63.6607,2.3349,34.685,91.027,39.1039,5.334,48.0579,63.2454,71.8895,68.6599,35.6049,72.3059,44.7735,888888.8,31.8204
2024-03-15 17:15:00,37.65,63.6607,2.3349,34.685,91.027,39.1039,5.334,48.0579,63.2454,71.8895,68.6599,35.6049,72.3059,44.7735,38.9461,31.8204
2024-03-15 17:30:00,34.4,54.1493,92.0312,42.1445,45.1665,79.7303,77.5972,7.6851,54.2453,39.0789,67.1826,70.8846,79.8083,18.0761,26.2557,25.9807
2024-03-15 17:45:00,31.45,27.3236,84.7522,30.0933,96.9637,40.1867,1.4844,64.6582,74.8035,54.4878,46.6844,23.1598,42.9266,33.4053,13.5536,12.4108
2024-03-15 18:00:00,27.47,48.3234,5.4398,13.5901,40.5454,73.2339,57.8965,23.011,7.0294,75.4802,88.7913,91.4201,63.6784,16.2339,0.0,0.0
2024-03-15 18:15:00,32.08,96.0292,29.1806,59.8893,75.0773,73.6266,14.1782,59.8658,22.5289,66.9119,68.3553,92.9644,16.1352,0.7197,0.0,0.0
2024-03-15 18:30:00,29.76,83.1862,99.575,95.7023,52.2904,88.018,30.8987,35.2477,9.9414,10.3747,83.2125,96.5162,96.1296,88.7581,0.0,0.0
2024-03-15 18:45:00,30.85,79.2502,32.5075,60.4314,55.0397,65.9422,82.1225,67.3662,5.7128,28.3008,70.6318,84.0327,42.9477,17.6605,0.0,0.0
2024-03-15 19:00:00,30.75,81.2204,7.3832,66.4232,30.0084,63.5093,60.0262,23.9349,29.262,92.7276,75.2245,43.8332,75.3484,6.2953,0.0,0.0
2024-03-15 19:15:00,26.89,94.4133,26.952,72.0924,56.2435,92.9051,35.0942,9.7472,94.6414,4.6673,59.6769,84.1949,65.0699,7.16,0.0,0.0
2024-03-15 19:45:00,27.64,33.6925,44.4759,68.1335,69.6928,84.8104,67.2643,74.9214,77.2142,6.0359,28.5134,23.4165,41.8341,97.9915,0.0,0.0
2024-03-15 20:00:00,26.81,5.4565,97.3885,80.6835,86.153,31.2013,54.1991,24.1475,17.0712,13.5865,33.6073,51.6879,26.794,35.0628,0.0,0.0
2024-03-15 20:15:00,28.52,90.9034,14.7519,91.8754,67.3868,52.9928,47.7672,98.8963,5.8045,84.8293,73.7512,33.8009,6.9367,76.989,0.0,0.0
2024-03-15 20:30:00,27.63,97.0766,49.4325,93.9337,35.794,79.934,3.9373,91.5549,52.9868,82.749,92.4501,32.4233,14.8574,50.8186,0.0,0.0
2024-03-15 20:45:00,28.16,72.2645,16.1725,63.5859,45.6077,24.9666,97.0743,81.8742,63.9036,84.3065,43.1851,60.0049,22.8042,80.6452,0.0,0.0
2024-03-15 21:00:00,27.69,78.2105,51.0681,1.3258,95.605,65.9777,11.5081,44.1638,64.4807,96.1,83.9105,75.0947,13.1986,41.5886,0.0,0.0
2024-03-15 21:15:00,30.88,63.74,63.0407,55.4227,33.2092,57.4885,82.5929,57.6884,35.6466,89.8678,54.2487,43.6941,54.7433,2.5307,0.0,0.0
2024-03-15 21:30:00,27.74,15.3876,61.5507,5.9409,79.3516,66.0175,2.9451,71.3705,47.3495,34.4529,36.9935,46.3686,19.406,12.0455,0.0,0.0
2024-03-15 21:45:00,31.61,82.0663,82.8391,97.2322,63.9006,83.4981,60.5189,66.5629,96.3738,16.5968,97.0225,17.8593,51.2488,90.3383,0.0,0.0
2024-03-15 22:00:00,29.2,56.2985,34.6315,88.2777,81.2542,7.8602,82.5877,33.8313,46.7513,60.7054,82.5596,2.2019,0.8776,50.6101,0.0,0.0
2024-03-15 22:15:00,24.82,69.59,54.1266,76.1296,84.5871,68.0201,33.3899,75.235,46.1226,6.3631,10.9652,75.5965,87.5183,81.5773,0.0,0.0
2024-03-15 22:30:00,31.82,68.9621,49.8959,85.52,73.923,85.5041,31.3332,0.9205,16.4754,63.2353,36.6167,66.3374,27.6598,94.3224,0.0,0.0
2024-03-15 22:45:00,28.31,45.3856,11.0347,37.6961,65.862,50.5229,44.1275,83.1059,68.9308,74.8605,71.2423,47.5014,25.7893,67.6402,0.0,0.0
2024-03-15 23:00:00,30.83,20.1083,58.6394,3.7427,22.9252,69.7491,64.1882,18.5122,81.2916,82.4943,6.2969,59.1443,50.0118,83.5242,0.0,0.0
2024-03-15 23:15:00,31.49,20.3363,29.4261,35.4989,47.1273,35.4219,88.6238,36.0133,88.2558,92.4714,23.1458,66.1299,5.1651,84.221,0.0,0.0
2024-03-15 23:30:00,33.62,80.6027,1.2224,60.3841,97.1453,53.7067,22.5301,47.5979,22.2805,39.302,93.205,90.563,11.5349,91.571,0.0,0.0
2024-03-15 23:45:00,29.98,11.0597,75.1885,74.7191,40.9765,63.7931,7.4019,71.8716,74.9702,48.7301,25.1224,22.3432,95.3719,10.1303,888888.8,0.0
2024-03-15 23:45:00,29.98,11.0597,75.1885,74.7191,40.9765,63.7931,7.4019,71.8716,74.9702,48.7301,25.1224,22.3432,95.3719,10.1303,0.0,0.0
2024-03-16 00:00:00,32.77,74.8467,91.6604,65.0137,16.0362,49.7828,14.0025,21.1834,32.8433,0.9328,39.7061,40.1282,50.6915,41.479,0.0,0.0
2024-03-16 00:15:00,29.43,80.1163,43.2098,2.5835,28.0381,3.1184,60.2784,28.2219,23.8511,13.1142,5.9053,78.566,72.8493,31.4711,0.0,0.0
2024-03-16 00:30:00,29.82,71.8167,53.6351,65.9121,34.2766,90.4981,84.9366,6.8637,91.9171,40.9084,89.6072,2.603,6.622,87.4176,0.0,0.0
2024-03-16 00:45:00,30.57,87.5845,5.3391,91.4205,30.6455,29.4842,37.9077,65.3836,54.2284,46.0676,70.0383,81.4221,21.3526,29.9362,0.0,0.0
2024-03-16 01:00:00,31.32,98.7882,88.594,28.0715,57.9822,33.5667,72.7938,0.7682,65.6457,1.4645,89.7788,98.0604,94.5945,42.004,0.0,0.0
2024-03-16 01:15:00,29.51,27.5167,98.3044,57.0409,26.331,23.759,83.0653,74.2227,39.4784,16.9863,22.4073,51.7589,68.7987,95.3174,0.0,0.0
2024-03-16 01:30:00,28.69,38.554,82.9829,23.9562,73.8029,49.4816,38.8615,45.4349,45.1959,13.0454,14.4989,86.6223,89.5765,71.9006,0.0,0.0
2024-03-16 01:45:00,29.09,59.3832,27.9611,58.2983,18.0772,6.2013,3.1521,87.5224,8.0734,4.9395,91.5715,26.9275,22.0902,52.5919,0.0,0.0
2024-03-16 02:00:00,31.3,52.5835,58.8989,24.4396,56.0642,57.4786,14.6954,11.7841,80.1705,98.0676,52.4005,48.6376,79.6519,56.3068,0.0,0.0
2024-03-16 02:15:00,25.97,41.4046,16.1454,8.826,97.5686,54.8013,24.5758,23.887,42.5219,43.8604,97.6391,69.9678,65.0355,41.3725,0.0,0.0
2024-03-16 02:30:00,29.8,55.0765,43.8835,11.5901,79.2734,39.3494,43.8668,30.953,40.0571,39.5218,7.3451,56.1801,67.99,1.7741,0.0,0.0
2024-03-16 02:45:00,28.18,87.7529,36.5967,55.1736,88.793,22.8828,6.4785,57.9889,69.7312,31.4393,36.3161,22.5844,75.4012,24.9138,0.0,0.0
2024-03-16 03:00:00,32.26,44.8199,57.786,4.9143,36.1691,14.7601,75.3002,42.1309,64.4509,79.1931,39.8973,89.7086,8.2593,54.6787,0.0,0.0
2024-03-16 03:15:00,31.55,97.777,89.6338,40.0777,58.5401,12.0373,59.5487,7.1043,13.9859,57.6266,56.0137,27.5875,20.9478,58.4725,0.0,0.0
2024-03-16 03:30:00,25.93,20.5967,9.3338,47.4434,95.3946,34.4964,60.0877,96.2206,0.4374,26.5558,14.6744,23.2323,2.9119,48.9937,0.0,0.0
2024-03-16 03:45:00,31.02,49.3971,18.5472,1.8858,41.515,60.0004,1.4664,12.0002,18.8204,18.8706,41.578,17.0999,90.3989,53.5449,0.0,0.0
2024-03-16 04:00:00,29.92,97.4773,33.1315,48.1809,76.4692,1.2794,50.3362,28.1736,95.2047,92.5456,9.5574,85.1366,15.4718,74.43,timeout,0.0
2024-03-16 04:15:00,27.75,43.5118,2.1547,54.7736,38.409,18.8322,94.2295,27.0831,88.3173,25.9861,25.5341,3.6747,51.3585,93.1422,0.0,0.0
2024-03-16 04:30:00,29.83,58.4427,17.6277,46.1382,38.7277,13.1373,74.4852,76.0904,92.1967,59.8546,47.7141,31.0644,76.6159,32.8935,0.0,0.0
2024-03-16 04:45:00,29.31,73.9823,92.8445,32.1626,65.5171,25.7974,85.1938,73.7292,18.9756,79.1827,88.835,82.304,91.0421,16.2959,0.0,0.0
2024-03-16 05:00:00,31.76,0.3693,44.8165,60.6181,86.2552,4.2301,22.1014,74.8776,33.29,93.7123,85.559,43.8575,46.7546,48.892,0.0,0.0
2024-03-16 05:15:00,28.87,91.4046,23.5009,48.5145,98.5141,62.85,63.363,14.8607,52.4764,2.2985,29.6109,84.6282,69.2106,68.3387,0.0,0.0
2024-03-16 05:30:00,26.45,54.5384,19.0056,67.8786,65.3788,44.3316,72.4476,8.4154,39.5001,46.3257,60.5566,91.6755,83.7356,98.6603,0.0,0.0
2024-03-16 05:45:00,35.45,17.7133,28.2012,32.9672,94.9598,89.582,60.5891,55.2012,9.0941,20.0698,47.4774,17.4123,13.7771,51.4014,0.0,0.0
2024-03-16 06:00:00,29.95,8.5932,95.7887,66.9481,37.1663,19.4783,86.9493,23.5719,44.1009,24.6315,81.3413,99.4311,24.0598,93.1019,0.0,0.0
2024-03-16 06:15:00,34.47,41.1753,67.7261,66.6486,57.2821,40.3792,64.665,28.7764,33.0992,91.9683,26.3156,25.7188,57.1293,76.384,13.292,20.1835
2024-03-16 06:30:00,30.72,44.062,93.3756,77.24,64.994,16.3001,14.8238,59.9356,2.09,70.916,18.2263,19.1781,72.4445,74.6254,26.817,23.8816
2024-03-16 06:45:00,38.88,48.0096,59.0813,50.6771,29.3903,54.8623,5.8869,31.0642,47.5702,7.3698,34.7604,26.315,54.1715,5.3362,42.6372,40.7964
2024-03-16 07:00:00,38.77,79.1609,91.7685,61.0296,35.6624,98.3868,76.3185,4.9365,5.8788,71.5135,9.0496,89.9287,45.6449,67.7433,51.3285,54.1221
2024-03-16 07:15:00,39.26,24.2634,59.0782,98.4474,6.8465,90.0277,3.295,94.1728,20.36,20.7988,33.197,83.7328,36.8299,64.9214,59.4797,55.9617
2024-03-16 07:30:00,40.4,82.5045,43.3985,36.4619,71.9174,17.0728,49.0957,92.0643,18.7291,21.5154,78.9185,13.0172,2.2552,6.6774,75.2652,91.4017
2024-03-16 07:45:00,46.74,86.8485,9.6472,0.6951,23.9627,85.1881,99.174,12.9713,96.5057,10.6798,89.7389,77.7843,12.4227,3.4484,79.5552,105.5187
2024-03-16 08:00:00,50.16,30.531,43.0394,28.8488,66.1519,26.818,64.4605,45.8887,43.6148,80.9002,2.1587,99.4561,38.5421,37.4479,96.9956,86.9898
2024-03-16 08:15:00,50.19,60.5183,67.241,29.3992,15.3588,26.2699,50.3624,5.7421,55.5669,55.5044,81.564,28.0805,21.3198,59.7214,104.8424,105.1727
2024-03-16 08:30:00,51.02,39.4795,85.9829,93.7931,83.8067,74.6573,77.2337,7.6197,6.0102,20.4249,32.2563,98.7037,18.6743,21.3748,113.6933,99.3703
2024-03-16 08:45:00,54.22,12.8741,54.4197,70.1918,51.6673,90.0777,17.4299,43.1115,59.8049,47.919,78.5364,69.0216,25.8064,85.9834,135.0881,162.7847
2024-03-16 09:00:00,58.57,16.1446,38.5891,2.1914,89.2541,93.2777,13.96,14.2937,17.9717,20.5158,48.207,75.213,62.7172,58.4275,147.509,149.6296
2024-03-16 09:15:00,56.91,25.6505,9.6876,46.5886,14.3013,53.2023,48.8981,81.3966,1.2732,73.152,67.9379,55.4971,12.4924,74.6409,158.5934,159.4711
2024-03-16 09:30:00,55.79,54.1912,87.1338,3.6208,23.7138,26.019,90.218,10.3237,4.4256,42.9591,88.1026,49.2118,74.3198,70.3122,153.3234,146.1466
2024-03-16 09:45:00,61.57,41.9496,26.794,91.1273,45.0513,49.6515,95.7397,45.0698,20.9738,98.332,10.4026,43.7678,37.8938,11.7739,162.2714,136.308
2024-03-16 10:00:00,61.93,97.5363,82.6316,26.9476,28.2718,12.8196,58.4572,45.6836,12.375,79.8359,19.4142,10.0414,17.7745,25.4295,177.6131,207.01
2024-03-16 10:15:00,67.02,38.3083,65.8675,97.5727,35.1017,27.5905,48.8398,82.3574,99.9787,0.1947,76.4279,52.7742,40.0297,11.2155,186.7735,154.9372
2024-03-16 10:30:00,65.47,53.1672,83.7964,50.0942,76.6986,47.9052,73.9908,38.4611,65.1121,19.7255,53.2361,78.0237,99.4219,17.8693,189.1931,259.3518
2024-03-16 10:45:00,68.31,7.7834,54.6813,98.933,34.1029,68.0702,55.2812,5.8295,77.2067,86.9996,20.6184,51.0201,98.1409,74.6009,188.9333,213.5528
2024-03-16 11:00:00,66.86,35.0294,48.7379,73.5803,67.2678,74.6804,84.8586,61.8221,88.9804,12.847,99.3838,26.47,39.1224,63.4447,197.7201,197.9856
2024-03-16 11:15:00,65.73,52.5378,40.8177,77.5175,67.5297,93.7724,26.3415,55.5692,89.9106,51.1185,76.9151,93.587,39.1809,17.9713,194.5256,201.0252
2024-03-16 11:30:00,66.0,76.9349,35.0284,26.425,61.889,15.7572,35.7462,59.5765,5.9,54.2657,78.3071,15.7496,75.5856,29.2318,201.1842,156.2095
2024-03-16 11:45:00,69.38,51.9425,95.5682,13.2603,32.3044,30.6269,93.7949,77.4723,96.3129,35.1205,16.1224,26.3291,76.0237,4.4222,214.71,224.343
2024-03-16 12:00:00,64.89,97.3712,43.0457,68.4455,59.8301,59.7467,37.533,66.7042,76.7244,28.2208,36.8078,93.9461,62.0265,47.5846,194.3271,178.7888
2024-03-16 12:15:00,64.02,83.9615,88.9632,85.356,48.3421,70.4493,91.6112,98.8392,29.1859,31.4169,52.8351,34.1981,1.4026,85.9683,199.965,202.8781
2024-03-16 12:30:00,65.28,53.0612,98.2088,80.5656,59.1427,89.722,25.6059,66.2558,72.798,54.5168,92.3491,63.894,78.6252,57.0754,187.3262,164.8707
2024-03-16 12:45:00,64.98,56.271,4.7837,57.6101,97.4165,17.7779,9.9278,30.9423,26.8426,77.7406,55.5198,81.5327,23.2036,89.7439,186.2038,135.9355
2024-03-16 13:00:00,64.91,75.3131,5.8604,40.6979,34.3224,68.1242,8.8644,47.0901,24.7918,1.7104,54.8345,2.5374,65.7088,28.7665,192.1167,219.6253
2024-03-16 13:15:00,67.68,91.5353,95.226,57.6405,52.8831,48.4615,82.6282,84.2193,47.7946,78.7446,59.6662,87.9762,71.2937,25.2841,202.4872,253.341
2024-03-16 13:30:00,59.04,42.6425,68.5415,60.9067,66.7179,53.6741,21.6005,49.6215,12.3537,54.9231,10.2554,13.8147,37.3428,59.9073,172.7107,171.0497
2024-03-16 13:45:00,63.85,65.3874,9.4272,24.8192,28.4856,74.0387,88.0878,52.5323,84.6463,28.6299,64.1203,95.209,23.7566,20.6989,offline,186.2799
2024-03-16 14:00:00,59.12,2.6306,86.0956,72.448,16.4844,97.3791,50.2872,18.9597,57.2061,58.676,87.3504,77.9648,33.9372,70.588,168.2183,163.7805
2024-03-16 14:15:00,59.49,87.9575,15.3142,57.8756,37.7391,48.1926,24.3775,51.2675,88.8489,17.8533,10.4142,93.6688,24.9807,59.3941,165.9049,151.0171
2024-03-16 14:30:00,62.53,22.0006,66.9249,86.0088,25.9367,5.6848,50.5072,4.6475,67.3077,9.9921,12.4081,85.0387,36.2267,56.2963,170.0598,141.2722
2024-03-16 14:45:00,59.45,25.2951,74.7693,78.7393,10.4961,24.2707,58.8602,46.4961,11.6792,27.1567,51.1185,46.4965,79.4592,37.951,150.8241,113.3883
2024-03-16 15:00:00,56.53,46.3348,47.1941,27.7756,71.4757,50.365,24.391,8.5519,57.5919,22.8132,10.1422,17.0308,33.1795,33.5938,151.7443,141.7887
2024-03-16 15:15:00,55.94,8.8451,53.4869,88.2999,23.2686,39.7697,76.0059,42.7942,50.9656,56.3736,29.5094,73.3725,29.7608,71.9704,-999.0,137.5471
2024-03-16 15:30:00,56.99,72.5909,72.7886,96.4838,49.9357,14.7642,21.2942,76.4586,74.842,39.3571,39.9164,68.4693,87.7935,44.9496,129.3847,100.7515
2024-03-16 15:45:00,49.83,91.314,52.1697,83.9263,8.5314,30.924,86.4372,8.457,28.2135,33.7309,10.4519,51.0591,42.0293,18.6788,109.066,126.2504
2024-03-16 16:00:00,49.02,50.4622,50.6715,42.0374,95.289,33.6264,26.5827,80.6962,18.0445,50.1183,96.0302,45.3956,17.8365,50.9578,100.054,113.7716
2024-03-16 16:15:00,45.95,49.5792,73.1022,2.1907,53.5699,49.0422,23.2862,35.4549,8.4928,53.6794,67.6583,35.8247,94.6907,31.5346,81.9802,92.6533
2024-03-16 16:30:00,46.3,73.2015,49.3223,87.4431,21.1217,66.8959,20.7201,44.8413,99.8605,18.6339,83.2561,70.4132,63.2884,41.7978,81.0938,96.9734
2024-03-16 16:45:00,38.77,78.8418,34.3624,34.796,86.155,85.6366,22.2956,27.4676,17.4616,38.7939,15.5366,72.1278,54.785,51.1645,62.3801,61.7007
2024-03-16 17:00:00,40.57,38.2432,78.4435,13.1268,32.1733,39.0236,29.332,58.2771,87.6076,36.0198,32.7217,93.4986,31.3332,60.796,57.3898,61.4373
2024-03-16 17:15:00,37.66,24.6451,28.4309,27.0935,74.1517,70.3747,40.4803,2.739,73.1052,72.765,87.0531,50.676,25.8465,16.7992,37.9921,37.5954
2024-03-16 17:30:00,37.99,56.0105,21.3279,14.8575,27.3673,38.8364,64.5405,11.5561,41.9637,91.7117,76.9319,41.2429,54.5739,44.7017,26.8804,25.384
2024-03-16 17:45:00,33.41,50.8877,45.4788,5.5148,34.3038,88.8189,44.3921,53.0001,49.2044,94.11,66.7345,99.0906,15.1138,53.6862,13.8455,14.4819
2024-03-16 18:00:00,33.85,56.8739,74.8773,92.4712,87.7993,81.9822,19.2614,48.3828,89.231,28.0556,42.8407,29.4943,80.7517,19.9914,0.0,0.0
2024-03-16 18:15:00,27.96,3.7391,22.8001,45.3277,7.7469,75.3868,94.8083,7.4822,14.7134,15.5014,33.3671,57.3694,98.6349,29.8709,0.0,0.0
2024-03-16 18:30:00,27.6,53.029,33.9904,79.9849,26.5817,75.4766,24.8764,13.7144,15.4955,77.2423,18.5156,6.1041,14.477,51.2945,0.0,0.0
2024-03-16 18:45:00,31.21,49.6788,43.8811,22.8843,86.894,12.17,20.2774,25.8577,87.7102,88.909,4.9076,2.3634,98.5052,66.2776,0.0,0.0
2024-03-16 19:00:00,32.67,47.7315,19.0551,1.5379,74.4589,27.6619,8.8433,74.3201,12.7749,84.1456,39.7345,14.9674,52.9319,74.2232,0.0,0.0
2024-03-16 19:15:00,31.72,61.8127,73.8203,80.8203,67.8969,45.0832,55.0663,96.2431,78.6027,80.7835,48.6753,22.1984,77.3969,21.9238,0.0,0.0
2024-03-16 19:30:00,29.39,29.5099,73.5792,91.5164,98.9777,55.2466,34.4278,32.5719,49.9257,17.4588,84.8101,92.6726,71.7958,70.4568,0.0,0.0
2024-03-16 19:45:00,32.33,0.1002,90.1287,14.817,61.4784,70.3653,1.6376,62.2141,87.2942,44.1983,31.931,1.3051,9.5715,92.4591,0.0,0.0
2024-03-16 20:00:00,25.94,52.8772,97.4858,67.154,87.7727,3.8917,23.8607,92.1366,62.2755,53.8268,38.2964,42.2938,99.6938,98.2062,0.0,0.0
2024-03-16 20:15:00,29.73,16.3541,65.893,2.633,87.1586,24.636,99.8306,14.0848,28.9714,65.5414,10.9243,11.5923,27.2784,20.7571,0.0,0.0
2024-03-16 20:30:00,28.68,45.8778,81.6498,1.7725,80.9195,1.3725,16.4969,22.6412,81.1308,9.3072,62.2436,57.2517,77.3933,33.3591,0.0,0.0
2024-03-16 20:45:00,32.78,34.0354,62.7779,32.3929,79.2784,97.6754,98.2332,22.142,35.1626,74.3955,74.0314,90.0633,70.7014,22.5762,0.0,0.0
2024-03-16 21:00:00,28.62,33.0026,10.9791,97.7893,30.9696,76.3483,29.1982,37.9824,0.6748,20.7031,67.0886,81.6672,38.0608,13.129,0.0,0.0
2024-03-16 21:15:00,28.84,29.2706,87.2993,8.987,67.7331,69.2589,70.8496,36.2021,15.1842,7.6091,43.7483,88.6857,69.4132,93.246,0.0,0.0
2024-03-16 21:30:00,31.17,16.1659,71.4753,7.6924,13.9584,91.6677,28.7025,67.8061,5.5547,17.1868,37.3395,63.1745,90.3555,69.8022,0.0,0.0
2024-03-16 21:45:00,27.77,25.5544,40.933,33.9148,82.4509,79.287,69.3965,74.0122,15.5536,88.1713,57.5587,52.1004,16.6622,76.2467,0.0,0.0
2024-03-16 22:00:00,30.51,55.825,47.9128,15.7875,25.6021,20.8024,51.386,70.0012,78.4165,55.7571,79.7598,22.3036,9.7835,94.6147,0.0,0.0
2024-03-16 22:15:00,28.94,71.2002,57.3211,22.4534,85.6487,80.5934,92.5319,44.5258,78.0904,36.4402,81.2738,18.9997,53.623,20.0206,0.0,0.0
2024-03-16 22:30:00,30.5,82.9406,63.5108,79.6579,89.2439,47.3146,0.5188,85.8699,72.4257,37.808,42.2995,24.4354,14.8713,73.1021,0.0,0.0
2024-03-16 22:45:00,26.55,25.1028,16.949,68.7366,97.5506,95.9595,96.9028,8.4782,62.899,0.5123,84.3057,68.0364,38.158,5.8565,0.0,0.0
2024-03-16 23:00:00,26.61,66.57,58.205,35.4088,82.3201,42.2001,66.1884,36.3295,74.2502,87.1159,22.3035,52.4666,60.3754,46.5981,0.0,0.0
2024-03-16 23:15:00,35.18,66.5945,34.344,11.5092,62.4655,22.6213,78.5738,70.3939,10.0385,77.88,51.1596,35.53,90.0544,49.844,0.0,0.0
2024-03-16 23:30:00,33.91,94.3598,27.5868,32.4215,86.7814,16.7784,95.0527,20.4333,51.6208,11.6005,80.3739,92.8696,10.7161,58.0872,0.0,0.0
2024-03-16 23:45:00,31.82,33.2102,23.5877,36.3478,92.8807,15.851,75.928,80.6581,80.7227,92.6991,68.6786,35.1561,22.0284,21.2172,0.0,0.0
2024-13-40 88:99:00,52.49,86.471,86.9997,10.5052,11.7741,39.4386,76.65,50.3999,32.6808,15.0076,67.8913,70.0153,82.9669,77.5137,644.13,127.6906
2024-13-40 88:99:00,32.8,22.5721,93.7841,71.5112,74.935,46.5865,79.0812,94.7541,65.1742,83.8161,25.2123,56.8391,74.7069,15.1557,644.13,0.0
,,,,,,,,,,,,,,,,
